isogroupTR287944_c0_g1	Baculoviral IAP repeat-containing protein 3 OS=Mus musculus OX=10090 GN=Birc3 PE=1 SV=2 E(blastx)=1e-09
isogroupTR110795_c3_g1	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3 OS=Homo sapiens OX=9606 GN=GCNT3 PE=2 SV=1 E(blastx)=4e-66
isogroupTR373698_c0_g1	Ubiquitin carboxyl-terminal hydrolase 47 OS=Drosophila melanogaster OX=7227 GN=Usp47 PE=1 SV=2 E(blastx)=1e-14
isogroupTR386863_c1_g1	60S ribosomal protein L4 OS=Urechis caupo OX=6431 GN=RPL4 PE=2 SV=1 E(blastx)=2e-100
isogroupTR106020_c0_g1	NFX1-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=ZNFX1 PE=2 SV=2 E(blastx)=7e-34
isogroupTR318629_c0_g1	Small integral membrane protein 14 OS=Bos taurus OX=9913 GN=SMIM14 PE=3 SV=1 E(blastx)=3e-24
isogroupTR127614_c1_g2	Tripartite motif-containing protein 2 OS=Homo sapiens OX=9606 GN=TRIM2 PE=1 SV=1 E(blastx)=1e-24
isogroupTR140361_c1_g1	Opsin-VA OS=Rutilus rutilus OX=48668 PE=2 SV=1 E(blastx)=8e-47
isogroupTR113030_c2_g2	Homeobox protein Wariai OS=Dictyostelium discoideum OX=44689 GN=warA PE=2 SV=1 E(blastx)=6e-39
isogroupTR177487_c0_g1	DnaJ homolog subfamily C member 25 OS=Xenopus laevis OX=8355 GN=dnajc25 PE=2 SV=1 E(blastx)=1e-07
isogroupTR88301_c8_g2	Exportin-7 OS=Mus musculus OX=10090 GN=Xpo7 PE=1 SV=3 E(blastx)=2e-62
isogroupTR148870_c1_g1	Ankyrin repeat and protein kinase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ankk1 PE=2 SV=1 E(blastx)=5e-13
isogroupTR42618_c0_g1	Translin-associated protein X OS=Rattus norvegicus OX=10116 GN=Tsnax PE=1 SV=1 E(blastx)=3e-35
isogroupTR143197_c0_g1	Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3 E(blastx)=2e-70
isogroupTR96820_c0_g1	Putative carbonic anhydrase 5 OS=Caenorhabditis elegans OX=6239 GN=cah-5 PE=3 SV=3 E(blastx)=4e-15
isogroupTR133725_c1_g1	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 OS=Homo sapiens OX=9606 GN=DHX38 PE=1 SV=2 E(blastx)=1e-05
isogroupTR82802_c0_g1	F-box/WD repeat-containing protein 5 OS=Homo sapiens OX=9606 GN=FBXW5 PE=1 SV=1 E(blastx)=3e-45
isogroupTR348205_c0_g1	Costars family protein ABRACL OS=Xenopus tropicalis OX=8364 GN=abracl PE=3 SV=1 E(blastx)=5e-32
isogroupTR158657_c1_g3	Heat shock 70 kDa protein 12B OS=Homo sapiens OX=9606 GN=HSPA12B PE=1 SV=2 E(blastx)=4e-10
isogroupTR24064_c0_g1	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] OS=Mus musculus OX=10090 GN=Nudt2 PE=1 SV=3 E(blastx)=2e-49
isogroupTR124261_c8_g2	Orexin receptor type 2 OS=Homo sapiens OX=9606 GN=HCRTR2 PE=1 SV=2 E(blastx)=3e-24
isogroupTR121931_c2_g1	RIB43A-like with coiled-coils protein 2 OS=Homo sapiens OX=9606 GN=RIBC2 PE=1 SV=2 E(blastx)=2e-77
isogroupTR100911_c1_g1	Tubby protein homolog OS=Homo sapiens OX=9606 GN=TUB PE=1 SV=1 E(blastx)=7e-125
isogroupTR265032_c0_g1	Splicing factor 3B subunit 1 OS=Mus musculus OX=10090 GN=Sf3b1 PE=1 SV=1 E(blastx)=7e-88
isogroupTR252397_c0_g1	Neuronal calcium sensor 2 OS=Caenorhabditis elegans OX=6239 GN=ncs-2 PE=2 SV=2 E(blastx)=3e-63
isogroupTR142142_c4_g1	Beta-2 adrenergic receptor OS=Mesocricetus auratus OX=10036 GN=ADRB2 PE=1 SV=1 E(blastx)=8e-13
isogroupTR137383_c2_g1	Laminin subunit gamma-1 OS=Mus musculus OX=10090 GN=Lamc1 PE=1 SV=2 E(blastx)=5e-06
isogroupTR165754_c9_g1	Collagen alpha-2(IV) chain OS=Ascaris suum OX=6253 PE=2 SV=1 E(blastx)=2e-16
isogroupTR141597_c9_g1	Substance-K receptor OS=Homo sapiens OX=9606 GN=TACR2 PE=1 SV=3 E(blastx)=6e-35
isogroupTR235862_c0_g1	Transmembrane protein 208 OS=Homo sapiens OX=9606 GN=TMEM208 PE=1 SV=1 E(blastx)=1e-16
isogroupTR172745_c0_g4	Sterile alpha motif domain-containing protein 9-like OS=Mus musculus OX=10090 GN=Samd9l PE=1 SV=2 E(blastx)=3e-36
isogroupTR104245_c0_g1	tRNA methyltransferase 10 homolog A OS=Xenopus tropicalis OX=8364 GN=trmt10a PE=2 SV=1 E(blastx)=7e-74
isogroupTR97823_c0_g1	Sterile alpha motif domain-containing protein 9-like OS=Homo sapiens OX=9606 GN=SAMD9L PE=1 SV=2 E(blastx)=1e-05
isogroupTR399101_c0_g1	Cystatin-A1 OS=Sus scrofa OX=9823 PE=1 SV=1 E(blastx)=4e-08
isogroupTR86450_c0_g1	Cell cycle checkpoint protein RAD1 OS=Mus musculus OX=10090 GN=Rad1 PE=1 SV=1 E(blastx)=2e-05
isogroupTR279165_c0_g1	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila melanogaster OX=7227 GN=pol PE=1 SV=1 E(blastx)=2e-10
isogroupTR135384_c7_g2	Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4 E(blastx)=7e-72
isogroupTR42492_c0_g1	Cyclin-T OS=Drosophila melanogaster OX=7227 GN=CycT PE=1 SV=2 E(blastx)=6e-07
isogroupTR158838_c0_g1	Putative 115 kDa protein in type-1 retrotransposable element R1DM OS=Drosophila melanogaster OX=7227 GN=R1A1-element\ORF2 PE=4 SV=1 E(blastx)=4e-07
isogroupTR55862_c0_g1	Protocadherin-like protein OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=2e-50
isogroupTR45227_c0_g1	RNA-binding protein 8A OS=Salmo salar OX=8030 GN=rbm8a PE=2 SV=1 E(blastx)=6e-26
isogroupTR147648_c7_g1	Serine/threonine-protein kinase LMTK1 OS=Mus musculus OX=10090 GN=Aatk PE=1 SV=1 E(blastx)=8e-57
isogroupTR10457_c0_g1	High mobility group-T protein OS=Oncorhynchus mykiss OX=8022 PE=2 SV=2 E(blastx)=2e-17
isogroupTR107885_c0_g1	Phosphomannomutase OS=Triticum aestivum OX=4565 GN=PMM PE=1 SV=1 E(blastx)=4e-109
isogroupTR92559_c1_g1	Ribosomal protein S6 kinase-like 1 OS=Pongo abelii OX=9601 GN=RPS6KL1 PE=2 SV=1 E(blastx)=4e-80
isogroupTR147648_c14_g3	Adhesion G protein-coupled receptor B1 OS=Homo sapiens OX=9606 GN=ADGRB1 PE=1 SV=2 E(blastx)=1e-53
isogroupTR172701_c0_g2	Serine/arginine repetitive matrix protein 1 OS=Mus musculus OX=10090 GN=Srrm1 PE=1 SV=2 E(blastx)=3e-45
isogroupTR134032_c3_g3	Alpha-L-iduronidase OS=Homo sapiens OX=9606 GN=IDUA PE=1 SV=2 E(blastx)=3e-176
isogroupTR102617_c5_g1	Zinc finger protein 22 OS=Bos taurus OX=9913 GN=ZNF22 PE=2 SV=1 E(blastx)=2e-12
isogroupTR259607_c0_g1	Glyceraldehyde-3-phosphate dehydrogenase OS=Cricetulus griseus OX=10029 GN=GAPDH PE=2 SV=2 E(blastx)=4e-110
isogroupTR91018_c4_g1	NPC intracellular cholesterol transporter 1 OS=Mus musculus OX=10090 GN=Npc1 PE=1 SV=2 E(blastx)=6e-13
isogroupTR164948_c1_g1	RNA-binding protein with serine-rich domain 1-B OS=Xenopus laevis OX=8355 GN=rnps1-b PE=2 SV=1 E(blastx)=1e-18
isogroupTR143034_c6_g1	Transcription initiation factor TFIID subunit 12 OS=Homo sapiens OX=9606 GN=TAF12 PE=1 SV=1 E(blastx)=7e-58
isogroupTR113558_c5_g3	Collagen triple helix repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=CTHRC1 PE=1 SV=1 E(blastx)=2e-23
isogroupTR138853_c0_g1	Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4 E(blastx)=3e-31
isogroupTR107187_c3_g2	VWFA and cache domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CACHD1 PE=2 SV=2 E(blastx)=2e-48
isogroupTR157560_c2_g1	DNA-directed RNA polymerase III subunit RPC3 OS=Bos taurus OX=9913 GN=POLR3C PE=2 SV=1 E(blastx)=6e-144
isogroupTR172763_c8_g2	Serine/threonine-protein kinase RIO1 OS=Homo sapiens OX=9606 GN=RIOK1 PE=1 SV=2 E(blastx)=1e-167
isogroupTR165774_c8_g4	MTRF1L release factor glutamine methyltransferase OS=Mus musculus OX=10090 GN=Hemk1 PE=2 SV=2 E(blastx)=5e-67
isogroupTR131062_c2_g1	Forkhead box protein L1 OS=Mus musculus OX=10090 GN=Foxl1 PE=2 SV=2 E(blastx)=2e-41
isogroupTR93954_c5_g3	Nucleolar GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP4 PE=1 SV=3 E(blastx)=6e-10
isogroupTR90954_c2_g2	Proton-coupled folate transporter OS=Danio rerio OX=7955 GN=slc46a1 PE=2 SV=1 E(blastx)=6e-45
isogroupTR157009_c1_g1	Ras-related C3 botulinum toxin substrate 1 OS=Rattus norvegicus OX=10116 GN=Rac1 PE=1 SV=1 E(blastx)=3e-62
isogroupTR101580_c5_g1	Isopentenyl phosphate kinase OS=Arabidopsis thaliana OX=3702 GN=IPK PE=1 SV=1 E(blastx)=3e-40
isogroupTR146149_c4_g1	Barrier-to-autointegration factor 1 OS=Caenorhabditis briggsae OX=6238 GN=baf-1 PE=3 SV=1 E(blastx)=3e-19
isogroupTR170835_c1_g1	Tyrosine-protein kinase RYK OS=Mus musculus OX=10090 GN=Ryk PE=1 SV=2 E(blastx)=9e-111
isogroupTR137809_c1_g1	F-box only protein 11 OS=Homo sapiens OX=9606 GN=FBXO11 PE=1 SV=3 E(blastx)=2e-12
isogroupTR160182_c0_g1	Neuropeptide Y receptor type 2 OS=Gallus gallus OX=9031 GN=NPY2R PE=3 SV=1 E(blastx)=4e-20
isogroupTR156741_c0_g1	Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2 E(blastx)=7e-28
isogroupTR150410_c5_g1	Sushi, nidogen and EGF-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sned1 PE=2 SV=2 E(blastx)=5e-07
isogroupTR173716_c14_g1	Peroxisomal sarcosine oxidase OS=Homo sapiens OX=9606 GN=PIPOX PE=1 SV=2 E(blastx)=2e-112
isogroupTR443516_c0_g1	Malate dehydrogenase, cytoplasmic OS=Bos taurus OX=9913 GN=MDH1 PE=2 SV=3 E(blastx)=1e-111
isogroupTR136858_c1_g2	D-inositol 3-phosphate glycosyltransferase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=mshA PE=3 SV=1 E(blastx)=2e-11
isogroupTR80880_c0_g1	THO complex subunit 1 OS=Mus musculus OX=10090 GN=Thoc1 PE=1 SV=1 E(blastx)=3e-06
isogroupTR335139_c0_g1	Histamine H2 receptor OS=Cavia porcellus OX=10141 GN=HRH2 PE=3 SV=1 E(blastx)=2e-07
isogroupTR139748_c2_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Svep1 PE=1 SV=1 E(blastx)=4e-64
isogroupTR80065_c0_g1	EF-hand calcium-binding domain-containing protein 6 OS=Homo sapiens OX=9606 GN=EFCAB6 PE=1 SV=1 E(blastx)=8e-38
isogroupTR143031_c4_g1	Synaptic vesicle 2-related protein OS=Xenopus laevis OX=8355 GN=svop PE=2 SV=1 E(blastx)=5e-153
isogroupTR96712_c0_g1	V-type proton ATPase subunit S1 OS=Rattus norvegicus OX=10116 GN=Atp6ap1 PE=1 SV=1 E(blastx)=2e-29
isogroupTR164574_c5_g1	Mitochondrial potassium channel ATP-binding subunit OS=Xenopus tropicalis OX=8364 GN=abcb8 PE=2 SV=1 E(blastx)=9e-180
isogroupTR120880_c0_g1	Progestin and adipoQ receptor family member 3 OS=Mus musculus OX=10090 GN=Paqr3 PE=2 SV=1 E(blastx)=3e-85
isogroupTR115359_c0_g1	Lysophosphatidylcholine acyltransferase 2 OS=Rattus norvegicus OX=10116 GN=Lpcat2 PE=3 SV=1 E(blastx)=3e-14
isogroupTR119805_c0_g1	LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2 E(blastx)=7e-06
isogroupTR158402_c2_g2	Substance-K receptor OS=Oryctolagus cuniculus OX=9986 GN=TACR2 PE=2 SV=1 E(blastx)=3e-21
isogroupTR114666_c5_g1	Polycystin-2 OS=Oryzias latipes OX=8090 GN=pkd2 PE=1 SV=2 E(blastx)=6e-23
isogroupTR241020_c0_g1	AP-1 complex subunit mu-1 OS=Homo sapiens OX=9606 GN=AP1M1 PE=1 SV=3 E(blastx)=3e-88
isogroupTR149683_c0_g1	Mitotic apparatus protein p62 OS=Lytechinus pictus OX=7653 PE=2 SV=1 E(blastx)=2e-13
isogroupTR150221_c0_g1	Neuropeptide FF receptor 2 OS=Rattus norvegicus OX=10116 GN=Npffr2 PE=2 SV=1 E(blastx)=5e-23
isogroupTR104858_c3_g3	COMM domain-containing protein 10 OS=Homo sapiens OX=9606 GN=COMMD10 PE=1 SV=1 E(blastx)=4e-54
isogroupTR189908_c0_g1	Serine/threonine-protein kinase Nek7 OS=Homo sapiens OX=9606 GN=NEK7 PE=1 SV=1 E(blastx)=4e-13
isogroupTR225356_c1_g1	TNF receptor-associated factor 2 OS=Mus musculus OX=10090 GN=Traf2 PE=1 SV=1 E(blastx)=2e-08
isogroupTR126603_c0_g1	Fumarylacetoacetate hydrolase domain-containing protein 2 OS=Xenopus laevis OX=8355 GN=fahd2 PE=2 SV=1 E(blastx)=1e-08
isogroupTR338939_c0_g1	Kelch-like ECH-associated protein 1 OS=Sus scrofa OX=9823 GN=KEAP1 PE=3 SV=1 E(blastx)=3e-60
isogroupTR158098_c0_g1	Chitobiase OS=Serratia marcescens OX=615 GN=chb PE=1 SV=1 E(blastx)=1e-51
isogroupTR145135_c7_g1	CUB domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CDCP2 PE=2 SV=1 E(blastx)=5e-15
isogroupTR164187_c9_g1	Ras-related GTP-binding protein A OS=Rattus norvegicus OX=10116 GN=Rraga PE=1 SV=1 E(blastx)=1e-80
isogroupTR171359_c0_g1	Zinc finger protein 100 OS=Homo sapiens OX=9606 GN=ZNF100 PE=1 SV=2 E(blastx)=2e-37
isogroupTR158754_c0_g1	Endothelin-converting enzyme homolog OS=Locusta migratoria OX=7004 PE=2 SV=1 E(blastx)=2e-170
isogroupTR144583_c0_g1	Probable G-protein coupled receptor 63 OS=Homo sapiens OX=9606 GN=GPR63 PE=2 SV=2 E(blastx)=1e-06
isogroupTR158330_c1_g2	Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens OX=9606 GN=ERAP1 PE=1 SV=3 E(blastx)=6e-18
isogroupTR1013_c0_g1	Kelch-like protein 38 OS=Rattus norvegicus OX=10116 GN=Klhl38 PE=2 SV=1 E(blastx)=1e-11
isogroupTR159679_c3_g2	Adenosine receptor A2a OS=Canis lupus familiaris OX=9615 GN=ADORA2A PE=2 SV=1 E(blastx)=8e-14
isogroupTR118331_c3_g2	Superoxide dismutase [Cu-Zn] OS=Pinus sylvestris OX=3349 GN=SODCC PE=2 SV=1 E(blastx)=4e-41
isogroupTR107245_c20_g2	E3 ubiquitin-protein ligase rnf213-beta OS=Danio rerio OX=7955 GN=rnf213b PE=3 SV=1 E(blastx)=4e-178
isogroupTR136683_c1_g1	Amiloride-sensitive sodium channel subunit alpha OS=Neoceratodus forsteri OX=7892 GN=scnn1a PE=1 SV=1 E(blastx)=8e-45
isogroupTR164219_c10_g1	CUB and sushi domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CSMD2 PE=1 SV=2 E(blastx)=1e-62
isogroupTR166025_c1_g4	G-protein-signaling modulator 2 OS=Homo sapiens OX=9606 GN=GPSM2 PE=1 SV=3 E(blastx)=1e-08
isogroupTR137839_c0_g1	ATP-dependent RNA helicase TDRD9 OS=Danio rerio OX=7955 GN=tdrd9 PE=2 SV=1 E(blastx)=3e-08
isogroupTR111740_c6_g1	Universal stress protein YxiE OS=Bacillus subtilis (strain 168) OX=224308 GN=yxiE PE=3 SV=1 E(blastx)=7e-09
isogroupTR88907_c0_g1	GTP-binding nuclear protein GSP1/Ran OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=ran PE=2 SV=1 E(blastx)=1e-07
isogroupTR405691_c1_g1	Alpha-actinin, sarcomeric OS=Anopheles gambiae OX=7165 GN=Actn PE=3 SV=2 E(blastx)=3e-95
isogroupTR127457_c2_g2	Paired box protein Pax-3-B OS=Xenopus laevis OX=8355 GN=pax3-b PE=2 SV=2 E(blastx)=8e-58
isogroupTR448778_c0_g1	Peptidyl-prolyl cis-trans isomerase OS=Echinococcus granulosus OX=6210 GN=CYP-1 PE=2 SV=2 E(blastx)=5e-61
isogroupTR111691_c2_g1	MAP kinase-activating death domain protein OS=Homo sapiens OX=9606 GN=MADD PE=1 SV=2 E(blastx)=4e-158
isogroupTR92008_c1_g1	Peroxinectin A OS=Dictyostelium discoideum OX=44689 GN=poxA PE=1 SV=1 E(blastx)=3e-08
isogroupTR125431_c1_g1	Transmembrane protein 244 OS=Homo sapiens OX=9606 GN=TMEM244 PE=4 SV=1 E(blastx)=2e-07
isogroupTR137344_c8_g1	Protein canopy 4 OS=Danio rerio OX=7955 GN=cnpy4 PE=2 SV=1 E(blastx)=5e-20
isogroupTR275276_c0_g1	Protein kinase C and casein kinase substrate in neurons protein 2 OS=Mus musculus OX=10090 GN=Pacsin2 PE=1 SV=1 E(blastx)=5e-76
isogroupTR374925_c0_g2	60S ribosomal protein L30 OS=Spodoptera frugiperda OX=7108 GN=RpL30 PE=3 SV=1 E(blastx)=1e-62
isogroupTR131598_c2_g3	Ubiquitin-conjugating enzyme E2-24 kDa OS=Drosophila melanogaster OX=7227 GN=Ubc2 PE=2 SV=1 E(blastx)=1e-93
isogroupTR273194_c0_g1	Carbonic anhydrase 2 OS=Tribolodon hakonensis OX=151740 GN=ca2 PE=2 SV=3 E(blastx)=5e-17
isogroupTR172764_c2_g2	Roundabout homolog 1 OS=Mus musculus OX=10090 GN=Robo1 PE=1 SV=1 E(blastx)=1e-11
isogroupTR164002_c7_g1	Monocarboxylate transporter 10 OS=Rattus norvegicus OX=10116 GN=Slc16a10 PE=1 SV=1 E(blastx)=4e-24
isogroupTR96770_c0_g1	Tumor necrosis factor receptor superfamily member 16 OS=Homo sapiens OX=9606 GN=NGFR PE=1 SV=1 E(blastx)=4e-14
isogroupTR162388_c1_g1	Protein yippee-like 5 OS=Pongo abelii OX=9601 GN=YPEL5 PE=2 SV=1 E(blastx)=3e-64
isogroupTR120137_c0_g1	Cytochrome c oxidase subunit 2 OS=Struthio camelus OX=8801 GN=MT-CO2 PE=3 SV=1 E(blastx)=2e-27
isogroupTR436343_c0_g3	E3 ubiquitin-protein ligase HERC2 OS=Homo sapiens OX=9606 GN=HERC2 PE=1 SV=2 E(blastx)=2e-06
isogroupTR128911_c10_g1	Glyoxalase domain-containing protein 4 OS=Rattus norvegicus OX=10116 GN=Glod4 PE=1 SV=1 E(blastx)=3e-130
isogroupTR260578_c0_g1	40S ribosomal protein S17-A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rps1701 PE=3 SV=1 E(blastx)=5e-06
isogroupTR131256_c1_g1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2 OS=Mus musculus OX=10090 GN=Plch2 PE=1 SV=2 E(blastx)=9e-21
isogroupTR81025_c11_g3	Lethal(3)malignant brain tumor-like protein 3 OS=Homo sapiens OX=9606 GN=L3MBTL3 PE=1 SV=2 E(blastx)=6e-07
isogroupTR158257_c1_g1	Sperm-associated antigen 7 homolog OS=Danio rerio OX=7955 GN=spag7 PE=1 SV=1 E(blastx)=1e-63
isogroupTR160312_c0_g1	Glyceraldehyde-3-phosphate dehydrogenase OS=Panulirus versicolor OX=150436 PE=1 SV=1 E(blastx)=9e-171
isogroupTR102577_c6_g3	Cilia- and flagella-associated protein 221 OS=Homo sapiens OX=9606 GN=CFAP221 PE=1 SV=2 E(blastx)=2e-160
isogroupTR105560_c0_g1	Rho-related protein racA OS=Dictyostelium discoideum OX=44689 GN=racA PE=1 SV=2 E(blastx)=4e-65
isogroupTR163967_c7_g2	Werner syndrome ATP-dependent helicase OS=Homo sapiens OX=9606 GN=WRN PE=1 SV=2 E(blastx)=8e-42
isogroupTR106464_c0_g1	Ankyrin repeat and KH domain-containing protein mask OS=Drosophila melanogaster OX=7227 GN=mask PE=1 SV=2 E(blastx)=1e-11
isogroupTR9450_c0_g1	Spectrin beta chain OS=Drosophila melanogaster OX=7227 GN=beta-Spec PE=1 SV=2 E(blastx)=3e-85
isogroupTR411712_c1_g1	Ras-related protein Rab-5C OS=Canis lupus familiaris OX=9615 GN=RAB5C PE=2 SV=1 E(blastx)=6e-81
isogroupTR108797_c3_g1	Dynein heavy chain 12, axonemal OS=Mus musculus OX=10090 GN=Dnah12 PE=1 SV=2 E(blastx)=1e-96
isogroupTR104688_c0_g1	Zinc finger protein 566 OS=Pan troglodytes OX=9598 GN=ZNF566 PE=2 SV=1 E(blastx)=5e-47
isogroupTR118712_c2_g7	Poly [ADP-ribose] polymerase tankyrase OS=Drosophila melanogaster OX=7227 GN=Tnks PE=1 SV=1 E(blastx)=1e-10
isogroupTR203196_c0_g1	60S ribosomal protein L23 OS=Rattus norvegicus OX=10116 GN=Rpl23 PE=2 SV=1 E(blastx)=5e-82
isogroupTR98879_c0_g1	Tctex1 domain-containing protein 1-B (Fragment) OS=Xenopus laevis OX=8355 GN=tctex1d1-b PE=2 SV=1 E(blastx)=6e-15
isogroupTR100062_c0_g1	Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1 PE=1 SV=3 E(blastx)=4e-29
isogroupTR96373_c8_g8	Threonine--tRNA ligase, cytoplasmic OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ths1 PE=3 SV=1 E(blastx)=5e-06
isogroupTR109871_c0_g1	Neuronal acetylcholine receptor subunit alpha-7 OS=Gallus gallus OX=9031 GN=CHRNA7 PE=1 SV=1 E(blastx)=4e-89
isogroupTR83528_c3_g1	Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2 E(blastx)=9e-123
isogroupTR127483_c1_g2	Thymidine kinase 2, mitochondrial OS=Mus musculus OX=10090 GN=Tk2 PE=1 SV=2 E(blastx)=1e-63
isogroupTR86070_c4_g1	NFX1-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=ZNFX1 PE=2 SV=2 E(blastx)=7e-19
isogroupTR171422_c3_g1	Amiloride-sensitive sodium channel subunit alpha OS=Neoceratodus forsteri OX=7892 GN=scnn1a PE=1 SV=1 E(blastx)=3e-43
isogroupTR149783_c4_g1	Pancreatic secretory granule membrane major glycoprotein GP2 OS=Canis lupus familiaris OX=9615 GN=GP2 PE=1 SV=1 E(blastx)=5e-23
isogroupTR141750_c0_g1	Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4 E(blastx)=3e-41
isogroupTR283206_c0_g1	TBC1 domain family member 9 OS=Mus musculus OX=10090 GN=Tbc1d9 PE=2 SV=2 E(blastx)=2e-05
isogroupTR137903_c5_g1	Tyrosine-protein kinase receptor Tie-1 (Fragment) OS=Danio rerio OX=7955 GN=tie1 PE=2 SV=1 E(blastx)=4e-11
isogroupTR125620_c0_g1	Potassium voltage-gated channel subfamily A member 2 OS=Oncorhynchus mykiss OX=8022 GN=kcna2 PE=2 SV=1 E(blastx)=4e-80
isogroupTR159761_c12_g4	PDZ domain-containing protein 8 OS=Mus musculus OX=10090 GN=Pdzd8 PE=1 SV=1 E(blastx)=6e-83
isogroupTR97651_c0_g1	Ras-related protein Rab-30 OS=Mus musculus OX=10090 GN=Rab30 PE=1 SV=1 E(blastx)=2e-53
isogroupTR154641_c3_g2	Transient receptor potential cation channel subfamily A member 1 OS=Homo sapiens OX=9606 GN=TRPA1 PE=1 SV=3 E(blastx)=6e-89
isogroupTR114727_c1_g7	Pre-mRNA-splicing factor CWC22 homolog OS=Gallus gallus OX=9031 GN=CWC22 PE=2 SV=2 E(blastx)=5e-08
isogroupTR135101_c4_g6	Probable RNA-directed DNA polymerase from transposon X-element OS=Drosophila melanogaster OX=7227 GN=X-element\ORF2 PE=3 SV=1 E(blastx)=2e-15
isogroupTR113510_c5_g3	DELTA-actitoxin-Aas1a OS=Anthopleura asiatica OX=160217 PE=1 SV=1 E(blastx)=8e-48
isogroupTR334029_c0_g1	60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1 E(blastx)=2e-82
isogroupTR398632_c0_g1	Neuropeptide SIFamide receptor OS=Drosophila melanogaster OX=7227 GN=SIFaR PE=2 SV=2 E(blastx)=7e-15
isogroupTR224508_c0_g1	Chromatin remodeling protein SHL OS=Arabidopsis thaliana OX=3702 GN=SHL PE=1 SV=1 E(blastx)=3e-10
isogroupTR115023_c0_g1	MKI67 FHA domain-interacting nucleolar phosphoprotein-like OS=Xenopus tropicalis OX=8364 GN=nifk PE=2 SV=1 E(blastx)=2e-46
isogroupTR117342_c0_g1	Protein SET OS=Mus musculus OX=10090 GN=Set PE=1 SV=1 E(blastx)=7e-83
isogroupTR135702_c0_g1	Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus OX=10090 GN=Glipr2 PE=1 SV=3 E(blastx)=2e-19
isogroupTR82270_c0_g1	Mitochondrial dicarboxylate carrier OS=Homo sapiens OX=9606 GN=SLC25A10 PE=1 SV=2 E(blastx)=5e-119
isogroupTR292103_c0_g1	Tripartite motif-containing protein 2 OS=Homo sapiens OX=9606 GN=TRIM2 PE=1 SV=1 E(blastx)=2e-07
isogroupTR142226_c1_g1	RUN and FYVE domain-containing protein 2 OS=Homo sapiens OX=9606 GN=RUFY2 PE=1 SV=3 E(blastx)=1e-169
isogroupTR143837_c7_g2	Serine/threonine-protein kinase PDIK1L OS=Mus musculus OX=10090 GN=Pdik1l PE=2 SV=1 E(blastx)=1e-24
isogroupTR281056_c0_g1	Poly(U)-binding-splicing factor half pint OS=Drosophila melanogaster OX=7227 GN=hfp PE=1 SV=2 E(blastx)=1e-40
isogroupTR163133_c2_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Svep1 PE=1 SV=1 E(blastx)=3e-27
isogroupTR154653_c1_g1	Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4 E(blastx)=3e-12
isogroupTR153753_c0_g1	Melatonin receptor type 1A OS=Gallus gallus OX=9031 PE=2 SV=1 E(blastx)=4e-38
isogroupTR140848_c0_g1	BPTI/Kunitz domain-containing protein (Fragment) OS=Haliotis asinina OX=109174 PE=1 SV=1 E(blastx)=1e-14
